size,elapsed_time
10,0.000001
35,0.000003
60,0.000007
85,0.000033
110,0.000025
135,0.000049
160,0.000057
185,0.000067
210,0.000105
235,0.000159
260,0.000168
285,0.000252
310,0.000198
335,0.000226
360,0.000238
385,0.000280
410,0.000343
435,0.000546
460,0.000456
485,0.000565
510,0.000571
535,0.000523
560,0.000635
585,0.000789
610,0.000775
635,0.000759
660,0.000883
685,0.000877
710,0.000890
735,0.001028
760,0.000963
785,0.001137
810,0.001142
835,0.001181
860,0.001235
885,0.001327
910,0.001443
935,0.001527
960,0.001757
985,0.002474
1010,0.002127
1035,0.001815
1060,0.001752
1085,0.002081
1110,0.002004
1135,0.002190
1160,0.002512
1185,0.002753
1210,0.003069
1235,0.002912
1260,0.003013
1285,0.002767
1310,0.003013
1335,0.003258
1360,0.002909
1385,0.002906
1410,0.002983
1435,0.003190
1460,0.003333
1485,0.003358
1510,0.003384
1535,0.003505
1560,0.003602
1585,0.004177
1610,0.003832
1635,0.003937
1660,0.004013
1685,0.004061
1710,0.004218
1735,0.004365
1760,0.004946
1785,0.005430
1810,0.006472
1835,0.006322
1860,0.005603
1885,0.006021
1910,0.006386
1935,0.007045
1960,0.007503
1985,0.006570
2010,0.006345
2035,0.006798
2060,0.006627
2085,0.007028
2110,0.007159
2135,0.007168
2160,0.006666
2185,0.006892
2210,0.007259
2235,0.007246
2260,0.007280
2285,0.007944
2310,0.008580
2335,0.008327
2360,0.007726
2385,0.008074
2410,0.008135
2435,0.008240
2460,0.009137
2485,0.009195
2510,0.008732
2535,0.009279
2560,0.009596
2585,0.009609
2610,0.010469
2635,0.010501
2660,0.010812
2685,0.010080
2710,0.011602
2735,0.011425
2760,0.010713
2785,0.010964
2810,0.011051
2835,0.011159
2860,0.011524
2885,0.011573
2910,0.011721
2935,0.012058
2960,0.012170
2985,0.011992
3010,0.012270
3035,0.012794
3060,0.013195
3085,0.013383
3110,0.016734
3135,0.013599
3160,0.014038
3185,0.013925
3210,0.014305
3235,0.014863
3260,0.014469
3285,0.015000
3310,0.015153
3335,0.015562
3360,0.015318
3385,0.015869
3410,0.015620
3435,0.016152
3460,0.018892
3485,0.016940
3510,0.016747
3535,0.016913
3560,0.017394
3585,0.017837
3610,0.017720
3635,0.018047
3660,0.018081
3685,0.018748
3710,0.020258
3735,0.019100
3760,0.019957
3785,0.020030
3810,0.020207
3835,0.020283
3860,0.021001
3885,0.020676
3910,0.023836
3935,0.021061
3960,0.020745
3985,0.023257
4010,0.022088
4035,0.023897
4060,0.022216
4085,0.023208
4110,0.022592
4135,0.023179
4160,0.022893
4185,0.023435
4210,0.023697
4235,0.024913
4260,0.025223
4285,0.024409
4310,0.025216
4335,0.024732
4360,0.024639
4385,0.025170
4410,0.025730
4435,0.026377
4460,0.026550
4485,0.028211
4510,0.027528
4535,0.026823
4560,0.027127
4585,0.027238
4610,0.027762
4635,0.028033
4660,0.028272
4685,0.030104
4710,0.028515
4735,0.028805
4760,0.031239
4785,0.029516
4810,0.030203
4835,0.029976
4860,0.033238
4885,0.031058
4910,0.030991
4935,0.031634
4960,0.032556
4985,0.034527
